epoch:,1,vrand:,0.668568623422027,vinfo:,0.9105854969127899,loss,0.4245244081203754
epoch:,2,vrand:,0.7871030877084214,vinfo:,0.9374812997070927,loss,0.3666250522320087
epoch:,3,vrand:,0.8039784383159793,vinfo:,0.9405841408237968,loss,0.3198369810214409
epoch:,4,vrand:,0.8009034601977847,vinfo:,0.9461018256013318,loss,0.28403785137029797
epoch:,5,vrand:,0.8712848839296189,vinfo:,0.9599323611065425,loss,0.2575635268138005
epoch:,6,vrand:,0.8746380365340031,vinfo:,0.9618243048119484,loss,0.2351919664786412
epoch:,7,vrand:,0.9086856946977007,vinfo:,0.9652984311075755,loss,0.21891972651848426
epoch:,8,vrand:,0.8257773204845638,vinfo:,0.952070150829973,loss,0.21011232756651366
epoch:,9,vrand:,0.8629400835535816,vinfo:,0.9587948545989228,loss,0.2032552842910473
epoch:,10,vrand:,0.8098582015523634,vinfo:,0.9547449888599943,loss,0.19998526458556837
epoch:,11,vrand:,0.8937671509892885,vinfo:,0.9665810104792438,loss,0.19284690801913923
epoch:,12,vrand:,0.9227015658400403,vinfo:,0.9703246034318844,loss,0.1871043317593061
epoch:,13,vrand:,0.9071770577385168,vinfo:,0.9658509823015651,loss,0.18608082028535697
epoch:,14,vrand:,0.9227876470482981,vinfo:,0.9712145629262207,loss,0.17986539006233215
epoch:,15,vrand:,0.9512981485985689,vinfo:,0.9768034794624603,loss,0.17204003150646502
epoch:,16,vrand:,0.923761148057155,vinfo:,0.9706828818895342,loss,0.17112735028450304
epoch:,17,vrand:,0.9059069838026689,vinfo:,0.9675072886616588,loss,0.16714220207471114
epoch:,18,vrand:,0.9141845117019909,vinfo:,0.9715278921410434,loss,0.16724574795136085
epoch:,19,vrand:,0.9188581512510788,vinfo:,0.9729379293826176,loss,0.17136843846394464
epoch:,20,vrand:,0.8447711149380348,vinfo:,0.956369289916924,loss,0.16867811748614678
epoch:,21,vrand:,0.8565286086334793,vinfo:,0.9618612630697335,loss,0.16698939525164092
epoch:,22,vrand:,0.8139311262104163,vinfo:,0.9552283693436234,loss,0.16136518120765686
epoch:,23,vrand:,0.8576303545439531,vinfo:,0.9614097393880823,loss,0.1595836625649379
epoch:,24,vrand:,0.860294353186928,vinfo:,0.9635798166825487,loss,0.1559495318394441
epoch:,25,vrand:,0.8988372558787692,vinfo:,0.9694901933599633,loss,0.15075695858551905
epoch:,26,vrand:,0.9134940033901804,vinfo:,0.9709645464589214,loss,0.14695444817726427
epoch:,27,vrand:,0.9236870449329816,vinfo:,0.9732723742696988,loss,0.14509448752953455
epoch:,28,vrand:,0.885432397737404,vinfo:,0.966321006124209,loss,0.14049460337712213
epoch:,29,vrand:,0.9062173352557379,vinfo:,0.9670607996245163,loss,0.13841519963282806
epoch:,30,vrand:,0.7640620501667572,vinfo:,0.9435810994058113,loss,0.13536531306230104
epoch:,31,vrand:,0.6761915984708212,vinfo:,0.9223237562074956,loss,0.13434086052271035
epoch:,32,vrand:,0.713262085666199,vinfo:,0.9292835143542992,loss,0.1347067917768772
epoch:,33,vrand:,0.8946818463708789,vinfo:,0.9612798374320628,loss,0.1372118489100383
epoch:,34,vrand:,0.8648519304956157,vinfo:,0.9565927772052246,loss,0.13688442913385537
epoch:,35,vrand:,0.8714073504645918,vinfo:,0.9592248621821519,loss,0.13338686697758162
epoch:,36,vrand:,0.765416267404655,vinfo:,0.9385195926612864,loss,0.13057622370811608
epoch:,37,vrand:,0.8131733943915499,vinfo:,0.9511599301344502,loss,0.1292087435722351
epoch:,38,vrand:,0.8892954778861377,vinfo:,0.9625994324255664,loss,0.12921160860703543
epoch:,39,vrand:,0.8802615029801906,vinfo:,0.9671530088569587,loss,0.12665347296458024
epoch:,40,vrand:,0.9558060788826521,vinfo:,0.9757016575326893,loss,0.1230155688065749
epoch:,41,vrand:,0.944960382800172,vinfo:,0.9760624513167493,loss,0.12244645907328679
epoch:,42,vrand:,0.9551186124016768,vinfo:,0.978299111128688,loss,0.12189891647834045
epoch:,43,vrand:,0.9500409886408864,vinfo:,0.9775291796695743,loss,0.12340026062268478
epoch:,44,vrand:,0.9822584219499413,vinfo:,0.9837462114254787,loss,0.128463191481737
epoch:,45,vrand:,0.9332761446112748,vinfo:,0.9715758247955002,loss,0.1308437201839227
epoch:,46,vrand:,0.7524520009987417,vinfo:,0.9443959124342669,loss,0.1262447054569538
epoch:,47,vrand:,0.7239725800622019,vinfo:,0.9316644256970352,loss,0.12175086255256946
epoch:,48,vrand:,0.7778648601100304,vinfo:,0.9400298649745036,loss,0.11887364261425458
epoch:,49,vrand:,0.9021005917051712,vinfo:,0.967169526970728,loss,0.11720906427273384
epoch:,50,vrand:,0.9302559105774767,vinfo:,0.9722646588661567,loss,0.11391505828270546
epoch:,51,vrand:,0.8796185870863678,vinfo:,0.966677090446152,loss,0.11051594867156102
epoch:,52,vrand:,0.8343761590278655,vinfo:,0.9588954124201166,loss,0.11144342846595325
epoch:,53,vrand:,0.7528984136022017,vinfo:,0.9384361044245952,loss,0.1122465981886937
epoch:,54,vrand:,0.9094270193608013,vinfo:,0.9649275926560096,loss,0.114115042755237
epoch:,55,vrand:,0.8048852920240541,vinfo:,0.9490452785565628,loss,0.11248350429993409
epoch:,56,vrand:,0.8861100996255828,vinfo:,0.9622946009906798,loss,0.11639582996185009
epoch:,57,vrand:,0.904421367060315,vinfo:,0.9715157013338074,loss,0.12280500393647414
epoch:,58,vrand:,0.8961925291439277,vinfo:,0.964436471235595,loss,0.12454594213228959
epoch:,59,vrand:,0.8936174142011195,vinfo:,0.9673624287842747,loss,0.12865610649952522
batch_size,2,n_epoch,60,learning rate,0.003
epoch:,0,vrand:,0.7030945688061047,vinfo:,0.9200776527694854,loss,0.5612473923426408
epoch:,1,vrand:,0.6058834175067771,vinfo:,0.8941263552886802,loss,0.42179484092272246
epoch:,2,vrand:,0.5602359795098859,vinfo:,0.8815562160215722,loss,0.3569837029163654
epoch:,3,vrand:,0.6512827677184383,vinfo:,0.9100392234915449,loss,0.3129489788642296
epoch:,4,vrand:,0.693674899348912,vinfo:,0.9191105025623341,loss,0.2779394961320437
epoch:,5,vrand:,0.8715177666296569,vinfo:,0.9519129166299616,loss,0.24812645522447732
epoch:,6,vrand:,0.8076981103514781,vinfo:,0.9410365969976004,loss,0.2348355880150428
epoch:,7,vrand:,0.8304442842908843,vinfo:,0.9457050053103938,loss,0.22189986132658446
epoch:,8,vrand:,0.8407365966492465,vinfo:,0.9498771190110993,loss,0.21769109597572914
epoch:,9,vrand:,0.8694796921657831,vinfo:,0.9588842022881877,loss,0.21045086360894716
epoch:,10,vrand:,0.7493103010597569,vinfo:,0.9363660929371523,loss,0.20562860598930946
epoch:,11,vrand:,0.7884368193484657,vinfo:,0.9474662959285585,loss,0.1982576228105105
epoch:,12,vrand:,0.7876971964995645,vinfo:,0.9464019279083719,loss,0.19308335276750418
epoch:,13,vrand:,0.8956868259803002,vinfo:,0.9645184788024761,loss,0.19032782774705154
epoch:,14,vrand:,0.9454436894237872,vinfo:,0.9730816582420605,loss,0.18496054296310133
epoch:,15,vrand:,0.9603014950024201,vinfo:,0.978615184624509,loss,0.1830550695841129
epoch:,16,vrand:,0.90360301605238,vinfo:,0.964109059802167,loss,0.17866204449763665
epoch:,17,vrand:,0.883619713796168,vinfo:,0.9618109932157214,loss,0.17200636978332812
epoch:,18,vrand:,0.8108636539707064,vinfo:,0.9494031703765323,loss,0.17375135536377245
epoch:,19,vrand:,0.8765883229107111,vinfo:,0.9599981104663218,loss,0.16998871129292709
epoch:,20,vrand:,0.7482978030337787,vinfo:,0.9359226279685723,loss,0.174914423089761
epoch:,21,vrand:,0.782184692388006,vinfo:,0.9393755230667464,loss,0.1776657127417051
epoch:,22,vrand:,0.8837439527330242,vinfo:,0.9618126740441246,loss,0.16495027106541854
epoch:,23,vrand:,0.886761184993707,vinfo:,0.9626830035130928,loss,0.1577979475259781
epoch:,24,vrand:,0.8325634823451997,vinfo:,0.9545396882349951,loss,0.15247777219002062
epoch:,25,vrand:,0.8397657587555992,vinfo:,0.9500612627077052,loss,0.1482175473983471
epoch:,26,vrand:,0.8071193787463041,vinfo:,0.9449570129940963,loss,0.14453751421891725
epoch:,27,vrand:,0.8975479449909605,vinfo:,0.9670373303761128,loss,0.14541257115510794
epoch:,28,vrand:,0.8605373304304053,vinfo:,0.9606543211594089,loss,0.14818889246537134
epoch:,29,vrand:,0.9487689593874382,vinfo:,0.9750653732578872,loss,0.1472412095620082
epoch:,30,vrand:,0.946407875864659,vinfo:,0.9768383448703355,loss,0.1478318480344919
epoch:,31,vrand:,0.973123480295342,vinfo:,0.9819149886479405,loss,0.14312687516212463
epoch:,32,vrand:,0.9620962510844171,vinfo:,0.9790119060401071,loss,0.14498766167805746
epoch:,33,vrand:,0.9426459655183468,vinfo:,0.9776112511844778,loss,0.14483318477869034
epoch:,34,vrand:,0.9719926063665897,vinfo:,0.9807422441705114,loss,0.1436186536000325
epoch:,35,vrand:,0.9560040001982351,vinfo:,0.9767107342024014,loss,0.144808455155446
epoch:,36,vrand:,0.9554930771305138,vinfo:,0.9771259769604738,loss,0.14295599781549895
epoch:,37,vrand:,0.7914809176703524,vinfo:,0.949250511423303,loss,0.14366443913716537
epoch:,38,vrand:,0.7605873239409873,vinfo:,0.9426944569762871,loss,0.14344328183394212
epoch:,39,vrand:,0.8832262001479545,vinfo:,0.9642810409664435,loss,0.1379022220006356
epoch:,40,vrand:,0.7798233712395242,vinfo:,0.9408863005173383,loss,0.1300266104248854
epoch:,41,vrand:,0.8299128624818117,vinfo:,0.9560924164053208,loss,0.12538950489117548
epoch:,42,vrand:,0.867597233135964,vinfo:,0.9629314648999815,loss,0.12510554893658712
epoch:,43,vrand:,0.9101290737730066,vinfo:,0.9724598936936328,loss,0.12635874576293504
epoch:,44,vrand:,0.93398400745927,vinfo:,0.9749211290329398,loss,0.12711818974751693
epoch:,45,vrand:,0.9611812245605268,vinfo:,0.9789502776154319,loss,0.1288312513094682
epoch:,46,vrand:,0.8695862197418277,vinfo:,0.9617593944206477,loss,0.12455921677442697
epoch:,47,vrand:,0.8655674941080906,vinfo:,0.9564899078881771,loss,0.11916855493417153
epoch:,48,vrand:,0.8356512814915465,vinfo:,0.9563128433041224,loss,0.11923480549683937
epoch:,49,vrand:,0.9124731190205397,vinfo:,0.9739860348945522,loss,0.11649166448758198
epoch:,50,vrand:,0.9634666252447293,vinfo:,0.9817811444786975,loss,0.11449829030495423
epoch:,51,vrand:,0.8815505004332994,vinfo:,0.9674213358944017,loss,0.11280713860805218
epoch:,52,vrand:,0.8799195500216472,vinfo:,0.9629971239248329,loss,0.11179569994027798
epoch:,53,vrand:,0.8872359236537551,vinfo:,0.9641071950177595,loss,0.11135435906740335
epoch:,54,vrand:,0.908662832209284,vinfo:,0.970352736343447,loss,0.1077068499647654
epoch:,55,vrand:,0.949363316133365,vinfo:,0.9779142448622645,loss,0.1098655708707296
epoch:,56,vrand:,0.8799709191603657,vinfo:,0.9648422467974154,loss,0.10630339556015454
epoch:,57,vrand:,0.8546962132680195,vinfo:,0.9553934705180053,loss,0.10357396189983074
epoch:,58,vrand:,0.8514018637415365,vinfo:,0.9568168598731184,loss,0.098744426209193
epoch:,59,vrand:,0.8672375237217826,vinfo:,0.9627088603426689,loss,0.09577694764504066
batch_size,2,n_epoch,60,learning rate,0.0012
epoch:,0,vrand:,0.7344521662731077,vinfo:,0.9129232237948894,loss,0.5257082077173086
epoch:,1,vrand:,0.7890435701875756,vinfo:,0.9431867847428576,loss,0.41289971424983096
epoch:,2,vrand:,0.9088403148221736,vinfo:,0.9632150730770297,loss,0.35752721474720883
epoch:,3,vrand:,0.8895260826414948,vinfo:,0.9635019308680619,loss,0.31963446507087123
epoch:,4,vrand:,0.9334958465825862,vinfo:,0.9704184285809566,loss,0.28659356328157276
epoch:,5,vrand:,0.877267816884484,vinfo:,0.9601808916787089,loss,0.26329771830485416
epoch:,6,vrand:,0.9621644894048265,vinfo:,0.9744263262858187,loss,0.24697903027901283
epoch:,7,vrand:,0.9429188309983758,vinfo:,0.9726340522110222,loss,0.2325118906222857
epoch:,8,vrand:,0.9464168480027443,vinfo:,0.9734859913542305,loss,0.22181461636836713
epoch:,9,vrand:,0.9204778505419142,vinfo:,0.9683266105787995,loss,0.2136873843578192
epoch:,10,vrand:,0.9367122978277148,vinfo:,0.9732336140015432,loss,0.20777998979275042
epoch:,11,vrand:,0.9450169807374893,vinfo:,0.9746455223818173,loss,0.19993810470287615
epoch:,12,vrand:,0.942709174247914,vinfo:,0.9734192704495312,loss,0.19239151248565087
epoch:,13,vrand:,0.945149681851918,vinfo:,0.9759028792724896,loss,0.18395998959357923
epoch:,14,vrand:,0.8780307731628578,vinfo:,0.9660083996113918,loss,0.1839408060679069
epoch:,15,vrand:,0.9549707698709625,vinfo:,0.9776625260000639,loss,0.17676949386413282
epoch:,16,vrand:,0.8867022894770414,vinfo:,0.9663227204014738,loss,0.16973418226608863
epoch:,17,vrand:,0.8849165495040887,vinfo:,0.9650857129016381,loss,0.1641932061085334
epoch:,18,vrand:,0.8538419750477825,vinfo:,0.9594600822927033,loss,0.16045243121110475
epoch:,19,vrand:,0.8140177109623872,vinfo:,0.9505277155815012,loss,0.1592859923839569
epoch:,20,vrand:,0.8804766917343138,vinfo:,0.9585343384147011,loss,0.16194233412926012
epoch:,21,vrand:,0.8150129241694456,vinfo:,0.9481119445401129,loss,0.16062993957446173
epoch:,22,vrand:,0.8471619813718053,vinfo:,0.9556688236497642,loss,0.1559795427780885
epoch:,23,vrand:,0.861634633558704,vinfo:,0.964527650853093,loss,0.15066112577915192
epoch:,24,vrand:,0.8591029538871318,vinfo:,0.9643031213147342,loss,0.1459568693087651
epoch:,25,vrand:,0.864604454042808,vinfo:,0.9658382176330935,loss,0.1451584673844851
epoch:,26,vrand:,0.9302766178621044,vinfo:,0.9757863875999986,loss,0.14075935918551225
epoch:,27,vrand:,0.9086353020323739,vinfo:,0.9719893983299015,loss,0.13577066992337888
epoch:,28,vrand:,0.9571266560917921,vinfo:,0.9768122670529447,loss,0.13245061613046205
epoch:,29,vrand:,0.9299993307057746,vinfo:,0.9747240367897432,loss,0.1309073819563939
epoch:,30,vrand:,0.9369041813722141,vinfo:,0.9769254519355712,loss,0.130612996335213
epoch:,31,vrand:,0.804817597678334,vinfo:,0.9478126321111009,loss,0.13040685137877098
epoch:,32,vrand:,0.7851777044094705,vinfo:,0.9382367732853417,loss,0.1330524614224067
epoch:,33,vrand:,0.9032638917058039,vinfo:,0.970773565543434,loss,0.13522103543464953
epoch:,34,vrand:,0.9347324455196231,vinfo:,0.975784392443735,loss,0.12896900853285423
epoch:,35,vrand:,0.9477477048175764,vinfo:,0.976030513618066,loss,0.122155100107193
epoch:,36,vrand:,0.8853259985421511,vinfo:,0.9681528833203463,loss,0.11838702914806512
epoch:,37,vrand:,0.8783311362713307,vinfo:,0.9649643669373356,loss,0.11568378198605317
epoch:,38,vrand:,0.8613992584840325,vinfo:,0.9582514355691135,loss,0.11528247422896899
epoch:,39,vrand:,0.8304421104901083,vinfo:,0.9508144138556949,loss,0.11231868828718479
epoch:,40,vrand:,0.8801357485253305,vinfo:,0.9662749450050067,loss,0.11566109840686505
epoch:,41,vrand:,0.8745392757090176,vinfo:,0.9630846391745969,loss,0.11422836379362987
epoch:,42,vrand:,0.8804886488058672,vinfo:,0.9664639779782787,loss,0.11169902636454655
epoch:,43,vrand:,0.8741673319067755,vinfo:,0.9663286132043266,loss,0.1124521201619735
epoch:,44,vrand:,0.8480877214976219,vinfo:,0.9548175224659585,loss,0.10900234774901317
epoch:,45,vrand:,0.8578716182947599,vinfo:,0.9557892569090793,loss,0.1050673769070552
epoch:,46,vrand:,0.8438677537867669,vinfo:,0.9537395930270648,loss,0.1087114134660134
epoch:,47,vrand:,0.8812586527828993,vinfo:,0.9627106214438321,loss,0.11102486974917926
epoch:,48,vrand:,0.8601743916531612,vinfo:,0.9633901690774854,loss,0.11715925542207864
epoch:,49,vrand:,0.8656804839601027,vinfo:,0.9648702845032874,loss,0.12714347014060387
epoch:,50,vrand:,0.835343585970889,vinfo:,0.9595449987611865,loss,0.12810942759880653
epoch:,51,vrand:,0.8030453874921182,vinfo:,0.949253156156342,loss,0.12492507524215259
epoch:,52,vrand:,0.8112206321136617,vinfo:,0.9484091380553107,loss,0.1206805041203132
epoch:,53,vrand:,0.8700758659863915,vinfo:,0.9620310643144039,loss,0.10442622693685386
epoch:,54,vrand:,0.8996376564470377,vinfo:,0.9708279713110872,loss,0.09526757724010028
epoch:,55,vrand:,0.8962069375049018,vinfo:,0.9705118626000087,loss,0.0915452316403389
epoch:,56,vrand:,0.8523112921164324,vinfo:,0.9564522338622586,loss,0.08941290412957852
epoch:,57,vrand:,0.8538132544254919,vinfo:,0.9549798140311367,loss,0.09014515349498162
epoch:,58,vrand:,0.8856032089037132,vinfo:,0.9670789956813021,loss,0.09353385865688324
epoch:,59,vrand:,0.8459830664024688,vinfo:,0.9551130686969351,loss,0.09656998572441247
